m,f
25,19
57,47
27,31
11,3
5,7
6,9
0,0
1,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
2,1
4,1
0,0
7,4
2,2
1,1
5,3
13,5
5,10
3,3
7,11
5,5
21,12
6,4
1,1
2,1
7,11
1,0
1,2
5,1
7,2
3,5
7,5
2,1
1,1
0,0
0,0
