m,f
0,0
0,0
0,0
0,0
0,0
6,6
34,28
34,37
114,133
23,16
0,2
0,0
2,2
0,0
1,1
0,0
1,0
0,0
0,1
0,0
1,1
86,82
76,107
8,9
75,91
55,79
29,20
1,3
9,12
1,1
17,14
20,19
11,12
5,10
68,70
47,55
1,1
1,1
0,0
0,1
2,0
0,1
1,2
1,2
4,1
9,6
4,2
4,3
0,4
1,0
2,0
0,1
