0,1,2,3,4
802,541,262,73,19
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,0,0,0
53,28,21,6,2
49,29,19,6,0
65,42,14,4,0
8,9,2,0,0
3,4,1,0,0
2,1,1,0,0
67,44,16,6,0
6,4,1,0,0
37,13,13,0,1
1,1,1,0,1
0,0,2,0,0
0,0,0,0,0
0,1,1,0,0
0,0,0,0,0
1,0,0,0,0
0,0,1,0,0
0,1,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
7,2,3,0,0
20,12,12,1,0
28,25,7,6,0
49,30,21,3,2
54,34,8,1,0
23,14,3,0,0
1,2,0,0,0
0,0,0,0,0
2,0,1,0,0
32,19,9,0,0
50,24,10,0,0
2,0,1,1,0
1,0,1,0,0
2,2,0,0,0
4,1,1,0,0
