m,f
456,416
128,126
128,173
74,77
51,63
50,39
36,48
20,35
9,11
0,5
3,2
3,2
4,4
2,6
1,3
3,5
2,3
4,1
0,7
1,4
4,5
7,2
3,5
5,4
1,2
2,1
0,1
8,3
2,4
6,4
13,7
70,76
182,190
86,103
53,64
64,52
9,17
96,96
8,14
23,19
10,11
6,7
34,47
13,9
65,67
36,31
38,58
27,19
20,27
3,10
2,7
2,5
