0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
77,62,13,6,1
9,5,1,0,0
221,134,79,19,1
28,19,6,2,0
41,42,14,6,0
142,101,43,8,2
29,19,4,5,0
76,40,24,5,0
44,24,18,1,2
88,53,25,7,0
7,1,6,3,0
39,25,3,1,1
20,14,6,3,0
0,1,1,0,0
8,2,1,0,0
2,2,1,0,0
4,6,2,1,0
5,3,2,0,0
4,2,1,0,0
3,5,3,0,0
2,1,0,0,0
6,3,0,0,0
1,1,1,0,0
1,2,1,0,0
2,4,0,0,0
0,2,2,0,0
3,1,0,0,0
4,0,1,1,0
0,1,0,0,0
16,8,5,2,0
87,66,35,5,1
10,6,2,0,0
62,33,9,4,0
21,10,6,0,0
24,17,3,3,0
36,35,12,4,0
10,8,5,1,0
14,5,3,0,0
31,13,5,1,0
39,27,13,3,0
31,27,7,2,2
73,40,20,2,0
41,18,12,2,0
6,3,6,0,0
35,31,16,2,1
58,28,4,2,0
101,52,25,7,0
31,11,6,2,0
