m,f
8,9
20,8
11,16
22,21
2,5
1,0
4,4
13,9
2,0
6,7
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,1
13,12
6,2
8,8
3,6
6,3
0,3
8,3
7,8
12,10
0,2
2,1
7,6
4,1
5,2
8,7
0,2
11,3
0,1
5,3
1,0
7,2
2,0
0,0
0,0
