m,f
1,4
12,11
27,11
20,10
14,7
19,18
2,1
2,3
1,1
0,0
0,1
0,0
0,0
7,9
2,1
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
5,0
6,11
5,6
1,0
2,0
0,1
0,0
0,0
0,0
0,0
1,0
1,2
2,2
2,2
4,4
0,1
1,0
0,0
0,2
1,1
