m,f
429,431
107,108
215,247
37,47
36,48
9,12
46,38
43,40
13,8
5,4
5,5
3,1
3,2
3,5
1,9
5,1
3,7
4,4
1,1
5,1
0,2
3,5
3,0
4,6
0,1
5,5
11,5
16,24
2,6
1,2
1,4
63,92
26,24
59,43
97,123
51,69
98,119
73,68
36,38
44,50
68,66
68,70
18,28
6,7
43,49
34,32
30,21
6,6
5,3
2,3
1,5
2,2
