m,f
11,9
62,45
32,22
35,15
5,3
0,2
0,0
0,0
0,1
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,1
11,5
14,10
11,9
14,9
9,9
3,2
5,2
7,6
3,1
0,0
0,0
0,0
1,0
0,0
1,0
0,0
0,0
0,0
1,2
8,6
12,9
8,7
1,7
2,5
10,5
14,7
9,9
3,10
3,0
0,0
0,1
0,0
0,0
0,0
