0,1,2,3,4,5,6,7,8,9
59,96,96,232,198,68,98,64,19,18
27,50,42,125,118,37,54,34,12,9
4,6,11,15,11,3,5,5,4,0
0,1,3,3,2,1,3,2,0,0
2,9,8,20,16,4,12,7,5,3
0,0,1,2,4,0,0,2,0,0
0,1,2,5,3,1,3,0,0,1
0,0,0,0,1,1,1,0,0,0
0,0,1,2,3,0,1,0,0,0
0,3,0,4,0,0,1,2,0,0
0,1,1,3,3,0,1,1,0,0
0,1,2,2,0,0,1,0,0,0
0,0,0,2,1,0,0,0,0,0
3,4,7,8,10,2,4,0,2,4
0,1,0,0,1,1,0,0,0,0
0,1,0,0,2,0,1,0,0,0
0,1,0,0,0,0,1,1,0,0
2,1,5,10,13,3,1,1,0,2
4,9,15,26,20,9,11,7,2,0
12,17,10,27,22,3,12,13,1,0
2,6,6,15,10,4,7,3,1,0
3,3,0,5,9,4,6,3,2,0
8,9,14,29,25,5,15,5,1,0
6,10,12,38,25,5,10,12,2,1
10,24,11,52,52,9,19,8,5,2
10,10,7,18,17,4,9,5,2,3
4,6,3,18,7,2,5,4,2,0
9,9,11,37,26,11,8,5,1,2
2,4,2,3,3,1,2,3,1,1
9,20,21,32,31,12,11,7,2,1
1,0,1,3,5,1,1,0,0,1
1,1,0,4,0,2,0,0,0,0
0,0,0,4,3,1,0,0,0,0
0,0,1,1,1,0,1,0,0,0
2,4,5,6,10,4,6,1,3,1
1,3,4,11,17,7,8,4,1,2
0,4,3,6,1,3,1,1,1,0
0,1,0,2,3,1,1,0,0,0
3,7,3,13,5,1,9,6,1,0
12,15,12,23,27,9,9,7,3,0
7,14,19,33,40,9,14,10,3,2
4,3,15,29,24,7,9,4,1,2
5,4,9,15,12,1,4,2,3,2
3,6,6,22,9,3,9,6,0,1
2,3,2,5,3,2,2,2,0,0
1,2,0,3,6,1,2,4,0,0
1,5,3,11,8,3,2,1,0,0
3,9,10,21,21,4,7,6,2,2
6,9,11,29,20,4,7,5,2,1
7,7,6,25,23,3,6,3,1,2
13,19,10,42,32,9,19,5,1,1
21,33,26,52,51,24,21,13,4,2
