0,1,2,3,4,5,6,7,8,9
81,149,157,374,362,126,188,113,60,46
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
2,3,1,4,2,2,1,1,0,0
5,14,5,23,28,5,12,6,3,4
0,1,7,2,6,2,4,3,1,2
1,2,4,9,8,4,6,3,1,0
6,10,9,6,17,7,5,5,1,0
1,5,3,14,16,5,5,2,1,0
2,3,3,14,2,2,5,1,1,1
3,2,3,13,15,4,3,4,0,0
0,0,0,0,0,0,0,0,0,0
0,1,2,5,9,2,4,2,0,3
4,5,1,7,3,2,6,3,3,1
7,16,21,44,31,10,19,8,5,3
8,18,5,34,32,7,14,9,0,2
3,12,12,24,20,5,12,8,2,3
4,2,1,3,7,1,4,1,0,0
11,21,14,48,42,11,18,14,3,1
14,26,30,74,63,26,21,18,16,7
5,8,6,10,13,5,5,2,0,1
1,10,1,22,25,12,12,8,1,1
2,1,8,9,12,5,11,2,1,1
4,6,6,19,4,4,6,3,0,0
5,4,13,15,18,6,15,6,3,1
3,3,1,11,13,3,3,2,0,0
0,0,1,1,1,0,0,0,0,0
1,1,0,2,2,0,1,0,1,0
0,0,0,0,1,0,0,1,0,0
1,0,1,0,0,0,0,1,0,0
0,2,2,3,0,1,1,1,0,0
