m,f
71,92
199,175
210,253
3,4
6,2
4,4
1,3
3,1
2,2
3,0
1,4
0,1
2,0
7,2
6,5
0,2
4,3
4,2
1,6
19,15
67,72
72,82
41,49
4,0
11,7
9,11
14,14
29,16
15,18
7,8
4,3
3,4
5,4
6,3
3,2
2,3
2,2
2,3
3,6
30,34
107,109
3,3
7,9
4,4
15,9
9,15
26,17
19,21
2,4
2,2
3,5
70,82
