m,f
6,4
12,7
21,13
12,12
12,12
14,12
4,4
20,9
7,2
1,2
2,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
1,0
7,2
0,6
5,7
9,2
0,1
4,7
4,6
20,10
8,6
2,1
1,1
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,0
2,5
3,2
13,9
8,9
2,5
2,2
3,1
1,0
0,0
