m,f
2,8
27,10
28,18
25,19
20,18
3,6
3,2
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,7
10,3
4,8
9,4
10,10
10,14
1,2
1,1
0,0
3,0
1,0
3,3
0,0
0,0
1,2
0,0
5,3
2,0
0,2
23,10
8,10
2,0
3,4
5,6
9,3
3,7
1,2
0,1
1,2
0,1
8,0
2,2
