0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,0,2,0,0
31,32,16,2,1
48,36,9,0,0
106,63,26,10,3
148,98,38,9,1
187,135,62,17,4
90,51,36,7,3
38,33,10,5,0
59,29,16,9,0
8,5,0,1,0
9,2,4,2,0
6,0,3,1,0
5,1,3,0,0
2,1,0,0,0
54,25,12,3,0
41,25,11,0,0
2,0,0,1,0
4,1,1,0,0
3,5,2,1,0
3,2,0,0,0
3,2,1,0,0
4,1,1,1,0
5,2,1,0,0
2,2,1,1,0
6,3,0,0,0
1,4,0,0,0
8,1,2,0,0
12,11,2,0,0
1,2,1,0,0
21,15,3,1,1
2,3,0,0,0
30,26,5,3,0
44,37,12,1,0
48,30,14,1,0
27,12,7,2,0
26,14,3,2,0
8,7,2,1,0
60,40,12,2,0
151,100,41,8,2
24,19,12,5,0
121,67,41,7,0
15,13,3,0,0
48,20,10,0,0
22,10,8,0,0
5,1,0,1,0
5,0,1,0,0
5,2,2,0,1
5,3,4,0,0
