0,1,2,3,4,5,6,7,8,9
0,0,3,4,4,1,5,2,1,5
2,5,1,9,8,6,8,7,0,5
2,0,4,4,12,2,10,4,1,1
0,2,0,2,7,0,4,2,4,1
0,0,0,3,2,1,1,2,0,1
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,1,1,2,0,0,0,0,1
0,1,4,2,4,1,2,3,0,1
1,3,1,5,7,0,1,3,2,2
2,0,2,0,3,1,4,2,1,0
0,1,2,2,3,0,0,1,0,0
0,2,1,3,2,1,2,0,0,3
1,0,0,0,4,0,1,4,1,0
0,0,0,0,1,0,1,2,0,0
0,0,0,1,1,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0
0,1,0,3,0,0,1,0,0,0
0,0,0,1,2,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,2,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,0,0
0,0,1,1,2,1,2,2,0,1
1,2,0,4,5,1,2,1,1,0
1,1,0,4,2,0,4,0,0,1
1,0,3,4,3,1,1,2,0,1
0,1,0,0,0,0,3,0,1,0
0,0,0,0,1,0,0,1,0,0
0,2,1,0,0,0,0,2,1,0
0,0,1,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,1,0,1,1
0,0,0,2,0,0,1,0,0,0
0,0,0,1,1,1,1,0,0,0
