m,f
5,1
29,19
26,19
10,10
7,5
10,4
2,0
0,2
13,7
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,6
5,3
6,9
1,3
4,4
1,3
5,3
3,1
1,0
2,3
2,1
4,4
0,0
8,5
6,6
1,2
0,1
1,0
11,8
15,10
1,0
0,2
