0,1,2,3,4
218,133,58,17,3
133,100,32,11,3
54,30,17,5,0
58,29,18,5,2
33,27,11,3,0
113,75,42,10,1
33,17,15,2,0
34,25,10,0,0
15,18,7,0,1
6,0,2,0,0
1,0,0,0,0
2,2,1,1,0
0,0,0,0,0
2,0,1,0,0
4,1,0,0,0
4,3,3,0,0
3,3,1,0,0
3,0,3,0,0
1,1,0,1,0
2,1,1,0,0
2,1,0,0,0
3,0,0,0,0
1,3,0,0,0
13,10,3,2,0
7,3,4,0,0
6,4,1,0,0
55,45,18,3,0
75,38,26,6,0
11,3,3,0,0
3,0,1,0,0
3,8,0,0,0
2,2,2,0,1
6,2,1,0,0
28,13,8,2,0
4,5,2,0,0
27,15,14,1,0
9,2,2,0,0
11,5,3,0,0
5,3,1,0,0
0,1,1,0,0
0,2,1,0,0
1,6,0,0,0
1,3,2,0,0
5,0,0,0,0
4,1,0,0,0
1,1,1,0,0
4,4,1,1,0
2,4,1,0,0
15,4,3,1,0
14,9,2,0,0
24,19,6,1,0
22,17,7,2,1
