m,f
8,4
12,10
27,28
70,40
18,19
3,1
5,1
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
1,1
0,3
4,4
4,4
11,13
5,5
8,4
2,2
3,2
4,2
5,2
24,15
3,8
1,2
16,7
1,4
5,4
8,5
0,2
0,2
1,2
0,0
