0,1,2,3,4
338,226,114,29,5
226,141,69,22,10
132,113,30,10,4
42,27,17,8,2
53,34,17,6,0
62,27,15,3,1
2,1,1,0,0
55,43,20,5,1
11,4,5,0,0
2,3,3,0,1
8,2,1,2,0
3,2,0,0,0
0,6,2,1,0
3,1,0,0,0
2,0,2,0,0
2,1,2,0,0
2,2,2,1,1
1,1,0,0,0
1,5,0,0,0
6,1,0,0,0
0,1,0,0,0
2,1,0,0,0
2,1,2,0,0
4,1,1,1,0
35,16,12,2,1
80,60,25,4,0
6,6,3,0,0
25,22,10,3,1
5,1,0,0,0
3,1,0,0,0
2,0,0,0,0
5,1,2,1,0
3,1,1,2,0
6,2,2,1,1
39,23,10,4,0
3,5,3,0,0
58,36,21,3,1
123,63,29,5,2
81,49,23,6,1
24,33,10,1,0
56,29,12,3,1
78,62,21,9,3
35,20,4,3,0
24,20,9,4,1
43,27,16,2,1
41,30,15,6,0
36,24,9,4,1
37,16,5,6,0
22,7,8,2,0
23,15,9,1,0
5,5,1,0,0
5,5,2,0,0
