m,f
209,215
143,184
67,72
154,141
90,96
53,55
10,8
5,3
5,5
5,2
1,3
4,3
4,0
0,0
5,4
4,5
4,5
7,3
1,1
1,3
6,4
42,50
9,3
20,33
4,10
23,31
8,7
19,14
3,1
22,28
6,2
1,3
13,17
2,1
3,2
14,21
4,4
4,3
2,0
4,7
19,24
1,1
1,6
7,10
8,1
4,3
3,5
4,3
8,7
12,13
25,25
38,57
