0,1,2,3,4
43,35,15,3,1
26,12,11,7,7
15,4,4,1,1
17,14,7,3,1
5,13,1,0,1
4,5,2,0,1
3,2,1,3,0
0,1,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,1,1,0,0
8,5,1,0,0
7,6,1,0,0
1,2,0,0,0
15,6,4,1,1
20,17,14,3,0
12,11,7,6,1
10,6,3,4,1
10,6,2,3,0
4,3,2,2,0
1,1,0,0,0
1,0,1,0,0
0,0,0,0,0
7,5,1,2,0
1,2,0,1,0
5,3,0,0,0
1,0,1,0,0
1,2,0,1,0
1,0,0,0,0
2,1,0,1,1
0,0,0,0,0
1,0,0,0,0
