0
500
448
212
216
114
79
30
59
9
1
5
6
8
2
6
8
4
1
9
8
2
3
5
0
6
6
5
9
7
9
2
15
38
61
136
203
134
68
69
147
279
136
125
74
22
3
8
17
3
13
11
10
