0,1,2,3,4
440,314,142,37,12
247,160,73,33,6
41,21,14,6,2
35,35,15,3,1
100,53,24,3,3
12,8,1,1,0
48,19,15,4,0
2,3,1,0,0
4,4,1,0,0
4,2,0,1,0
1,2,0,0,1
1,1,0,0,0
4,4,0,0,0
3,1,3,1,0
7,3,0,0,0
5,0,3,1,0
3,1,1,0,0
4,2,1,0,0
15,4,1,1,0
15,11,5,1,1
42,32,14,3,0
66,36,19,5,1
61,31,11,8,1
32,29,5,3,0
60,32,11,5,0
37,28,7,1,2
54,30,14,5,0
71,27,21,6,0
22,15,5,3,0
49,32,10,3,2
10,6,2,0,0
41,28,20,8,0
26,18,5,2,1
11,17,5,0,1
32,16,6,3,0
14,27,8,3,0
10,8,4,2,0
8,6,3,0,0
13,11,7,0,0
2,5,3,0,0
7,5,3,0,1
23,10,4,2,0
33,15,6,0,0
32,21,6,2,1
13,10,1,2,0
16,24,4,0,0
1,4,1,1,0
25,10,6,3,1
20,6,2,1,0
14,5,1,3,0
2,4,3,1,0
33,18,9,1,0
