0,1,2,3,4,5,6,7,8,9
0,0,4,2,1,1,3,2,1,1
1,5,2,14,20,5,12,12,9,8
2,1,3,2,4,3,5,5,4,2
0,0,0,4,3,0,0,1,2,0
1,0,0,3,4,1,8,6,2,5
0,1,0,1,1,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,1,0,0,0
2,0,0,2,3,0,2,1,1,1
0,2,1,5,5,1,4,2,1,1
0,0,0,4,2,2,6,2,0,2
0,1,1,2,3,0,3,2,0,0
0,1,3,2,2,4,5,0,2,1
0,2,4,3,3,4,3,6,1,1
0,0,2,5,7,1,4,6,1,1
0,0,1,0,3,0,2,0,0,1
0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,2,0,1,0,2,2,0,0,2
0,0,2,3,2,1,4,4,1,2
1,0,0,4,3,1,2,1,1,0
0,0,2,2,2,2,4,2,0,2
0,0,1,2,3,0,2,1,1,1
0,1,1,3,1,1,1,1,1,1
0,1,0,2,8,1,2,1,1,1
0,0,3,4,2,0,1,0,0,0
1,0,1,1,0,0,1,2,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,1,0,1,0,2,1,1,0
1,0,1,1,1,0,2,0,1,0
0,0,1,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0
