0,1,2,3,4
394,277,121,32,7
192,94,58,15,4
15,15,8,2,1
113,74,30,8,2
23,16,3,1,0
9,6,3,0,0
27,12,7,1,0
7,5,3,0,0
35,27,7,3,1
2,2,1,0,0
24,17,2,2,0
6,1,1,1,0
2,1,1,0,0
1,1,1,1,0
6,3,0,0,0
0,0,0,0,0
3,1,0,0,0
4,1,0,0,0
3,1,0,0,0
1,0,0,0,0
0,0,0,0,0
2,3,0,1,0
0,3,0,0,0
2,1,2,1,0
3,1,1,1,0
4,3,1,0,0
13,3,5,1,0
16,10,5,1,0
52,35,22,3,1
64,50,26,9,0
42,24,18,0,0
18,11,5,1,0
39,22,16,2,0
40,25,3,4,0
36,18,8,2,1
22,15,2,2,1
65,35,16,2,0
35,39,10,4,0
86,58,19,5,2
67,31,13,6,1
73,46,16,2,2
45,30,12,0,0
4,3,2,0,0
20,8,5,0,0
6,6,1,0,0
3,1,1,1,0
9,3,0,1,0
19,13,6,0,0
27,17,9,1,1
2,2,0,0,0
3,3,2,0,0
3,5,1,1,1
