0,1,2,3,4,5,6,7,8,9,10
0,0,0,0,2,1,0,3,3,1,3
11,3,3,0,0,15,0,1,1,0,11
51,13,1,0,0,3,7,0,1,15,0
1,1,16,1,1,0,17,11,0,3,2
0,0,4,1,9,2,0,0,0,0,1
0,0,0,1,1,4,0,3,12,0,0
0,0,1,1,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0,0
0,0,0,19,0,0,0,0,0,0,0
0,0,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,4,0
0,4,0,0,0,0,0,0,0,0,0
0,15,0,0,0,0,0,0,0,1,0
0,2,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,1,0
2,1,0,0,5,2,0,0,0,1,0
7,1,0,0,0,0,0,0,0,0,0
16,0,0,0,8,2,0,0,0,0,0
16,0,0,0,5,1,0,0,0,0,0
1,0,0,0,2,8,0,0,0,0,0
0,0,0,0,2,0,0,5,1,0,1
0,0,0,0,0,5,0,12,3,0,0
0,0,0,0,0,3,0,1,6,0,0
0,0,1,0,0,0,1,3,5,0,6
0,1,1,0,0,0,0,0,0,0,8
0,0,5,0,0,0,0,0,0,0,4
0,0,1,0,0,0,0,0,0,0,0
1,0,9,0,0,0,1,0,2,0,0
0,0,4,0,0,0,2,0,0,0,0
0,0,0,0,0,0,4,0,2,0,0
0,0,0,0,0,0,2,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
