0,1,2,3,4,5,6,7,8,9
38,76,74,159,160,51,94,42,23,22
17,36,42,92,85,29,50,43,11,11
5,19,20,54,45,20,24,12,9,5
26,31,27,105,86,37,39,29,16,14
6,9,9,27,32,6,4,9,6,0
1,0,1,2,2,2,2,1,2,2
0,1,0,0,0,0,2,0,0,0
0,0,0,1,3,0,2,0,0,0
0,1,0,0,0,0,1,0,0,0
0,2,2,2,1,0,1,2,0,0
0,0,2,2,1,0,0,1,2,0
1,2,0,1,1,1,0,0,0,0
0,0,0,4,1,2,0,0,0,0
1,1,1,1,0,2,1,0,2,0
0,0,0,3,2,0,2,1,0,0
0,0,0,1,0,0,0,0,1,0
2,1,0,2,2,0,0,0,0,0
4,3,3,14,3,3,5,3,0,1
5,8,5,27,21,12,13,7,0,4
17,27,35,55,54,20,30,16,2,4
4,22,26,43,45,16,20,16,5,4
7,23,17,47,53,18,17,14,5,5
7,8,6,23,25,3,14,7,1,1
3,8,17,28,24,5,12,7,5,2
7,4,7,20,11,5,7,5,2,0
2,2,5,8,10,5,3,3,0,2
2,0,2,6,0,1,2,1,0,0
1,1,3,0,1,0,3,2,1,0
1,0,2,2,1,1,1,0,0,0
0,1,1,0,1,0,0,0,0,0
0,1,0,4,2,0,0,0,0,0
0,1,0,0,2,0,0,1,1,0
1,2,0,0,1,1,0,0,0,0
1,1,0,2,1,1,0,0,0,0
0,0,4,1,1,0,2,0,0,0
1,0,0,2,1,1,0,0,0,0
0,2,0,2,1,1,0,2,0,0
0,1,1,3,3,1,1,1,2,0
1,0,1,2,2,1,1,1,0,0
4,7,6,16,19,3,4,6,2,1
8,13,18,27,26,15,13,10,0,2
12,28,27,50,50,19,22,17,1,6
10,20,16,51,50,13,23,8,3,2
6,12,6,19,21,3,7,2,1,1
5,3,8,15,16,5,5,5,1,0
4,1,5,6,9,4,2,4,1,1
4,8,16,30,17,7,11,1,3,1
0,0,2,3,2,0,3,0,0,0
8,11,6,32,20,6,8,5,1,0
4,2,6,7,7,1,6,6,1,0
0,0,1,4,1,1,3,0,0,0
0,0,0,1,0,0,0,1,0,0
