0
21
29
33
75
23
8
24
11
10
6
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
5
12
5
9
3
15
6
5
1
8
2
1
8
21
24
5
2
24
9
25
12
5
9
1
0
0
