m,f
382,360
261,298
25,27
30,47
7,5
10,5
7,4
4,6
4,7
3,5
1,1
3,5
1,4
3,5
1,0
1,4
7,6
14,9
108,119
306,315
75,93
74,82
47,36
19,28
5,9
23,21
53,51
45,60
10,19
8,6
6,5
4,4
2,5
6,3
2,3
6,6
4,5
10,12
29,19
63,85
50,64
72,73
66,69
15,22
11,10
7,3
18,15
32,42
21,18
9,6
13,25
33,35
