m,f
318,367
230,225
22,22
0,2
4,2
1,2
2,4
1,1
4,6
9,2
1,0
2,5
6,1
0,3
4,4
2,4
6,13
48,60
176,183
126,140
40,52
10,19
3,7
1,4
7,5
17,21
23,21
17,19
13,9
6,4
6,9
3,4
2,9
5,4
19,25
50,66
23,18
75,97
96,106
87,91
26,39
6,8
5,6
6,6
11,9
32,27
164,195
18,20
9,15
9,7
8,9
5,3
