0,1,2,3,4
804,525,246,76,22
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,2,1,0,0
25,25,7,3,0
45,22,10,4,0
85,72,33,5,3
153,85,42,10,1
39,27,9,2,0
5,5,2,1,0
51,17,18,5,0
25,14,11,4,0
3,1,0,1,0
32,20,10,5,0
7,3,3,1,0
1,3,0,0,1
23,16,12,1,0
110,87,37,7,1
10,4,1,0,1
1,0,0,0,0
12,9,2,1,0
36,30,4,5,1
3,2,2,0,0
4,5,2,0,0
5,5,1,0,0
3,5,1,0,0
23,7,2,3,0
68,51,17,2,1
14,9,2,0,0
65,38,17,2,0
60,29,9,4,0
92,63,18,9,0
49,28,14,5,1
18,7,2,0,0
5,3,1,0,0
33,25,11,3,0
55,32,10,7,0
