0,1,2,3,4,5,6,7,8,9,10
302,169,125,93,95,95,92,2,96,1,40
1,3,0,0,34,26,40,51,0,0,52
1,17,35,52,0,6,1,3,29,1,12
0,0,1,2,0,0,0,67,0,0,3
0,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,12,6,0,0,1,1
0,11,2,1,9,61,43,0,0,1,6
0,50,15,17,49,47,48,1,2,1,12
0,1,0,0,58,12,28,11,0,0,20
0,89,0,0,0,1,3,0,0,88,35
0,2,0,1,12,0,0,0,0,0,33
0,34,68,63,1,0,0,0,4,2,1
0,0,0,0,0,0,0,0,0,29,0
0,3,72,55,0,0,0,0,14,0,0
0,1,10,12,0,0,0,0,1,0,0
0,2,1,0,1,0,0,0,22,0,0
0,0,0,3,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,27,0,0
0,0,0,0,0,0,0,0,40,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,0,0,5,0,0
0,0,0,1,0,0,0,0,2,0,0
0,0,0,1,0,1,0,0,1,0,1
0,0,0,0,0,1,0,0,0,0,0
0,1,0,1,0,3,0,0,0,0,5
0,5,0,0,4,20,2,0,0,0,9
0,27,1,2,20,51,23,0,0,0,33
0,85,0,10,41,31,43,0,0,0,35
0,1,0,1,28,9,38,0,0,0,10
0,1,8,1,17,2,0,0,0,0,3
0,52,32,53,7,0,10,0,1,0,0
0,0,0,0,3,0,2,0,0,0,0
0,5,86,70,2,0,0,0,0,0,0
0,0,30,13,0,0,0,0,0,0,0
0,2,3,4,1,0,0,0,0,0,0
0,0,3,2,0,0,0,0,3,0,0
0,0,2,1,1,0,1,0,3,0,0
0,1,0,0,0,0,0,0,18,0,1
0,0,0,1,0,0,0,0,27,0,0
0,0,0,1,0,0,0,0,40,0,0
