0,1,2,3,4
818,548,249,80,19
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,0,1,0,0
69,38,10,6,2
64,40,18,4,0
70,57,21,6,2
144,92,33,8,0
111,53,33,7,0
27,24,6,2,0
2,4,3,0,0
2,0,2,0,0
18,11,9,1,0
33,21,8,5,3
5,3,0,1,0
6,0,0,0,0
14,8,6,1,0
2,0,1,0,0
2,2,0,0,0
5,4,0,0,0
2,1,0,0,0
0,2,0,0,0
0,0,0,0,0
2,3,1,0,0
3,4,1,0,0
22,7,3,2,0
25,22,8,0,0
15,10,3,2,0
12,4,2,0,0
20,11,5,1,0
25,19,7,2,0
35,22,5,1,2
38,21,6,2,0
27,27,14,1,0
20,15,6,2,0
51,23,11,2,0
5,3,1,1,0
3,4,0,1,0
9,7,2,1,0
