0,1,2,3,4,5,6,7,8,9
0,0,2,1,2,2,8,1,3,3
1,7,1,6,9,3,12,9,4,7
0,1,1,6,2,1,2,1,2,0
1,4,2,7,11,5,8,6,3,3
0,2,0,3,5,1,0,1,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,2,0,5,4,9,4,5,3,3
1,1,3,6,9,3,8,4,2,11
0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,2,3,0,1,1,2,0
0,0,0,0,2,0,1,0,3,0
1,2,0,1,4,2,1,5,1,0
0,0,0,0,0,0,0,0,0,0
1,1,2,3,8,2,5,4,4,2
0,0,1,5,5,1,3,2,1,0
0,0,1,0,0,0,4,1,0,1
1,0,0,0,1,0,3,2,0,0
1,1,2,8,4,2,5,5,2,2
0,0,0,1,3,2,0,0,0,0
0,1,0,4,2,1,2,3,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
