0,1,2,3,4
2,2,1,1,1
26,17,5,6,2
3,2,2,1,0
8,1,2,2,1
11,17,5,2,3
16,9,11,5,1
11,7,8,3,2
8,13,4,2,1
3,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,0,1,0,0
6,3,3,0,0
1,0,1,1,0
17,11,8,0,0
1,0,1,0,0
1,2,2,0,1
3,4,1,1,1
1,3,1,0,0
0,0,2,0,0
0,0,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,1,1,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,1,0,0,0
0,0,0,0,0
2,3,1,0,0
0,0,0,0,0
16,10,5,0,0
4,1,0,0,0
4,1,0,1,0
2,2,0,0,0
2,4,0,0,0
1,1,0,0,0
1,0,1,0,0
0,0,0,0,0
