0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
60,51,12,5,1
71,32,26,8,2
128,83,43,11,4
154,79,42,8,1
77,41,16,5,2
117,69,27,7,1
40,29,21,4,1
7,2,0,0,0
2,3,1,0,0
1,1,0,0,0
1,2,2,0,0
1,2,1,0,0
1,3,1,0,0
4,1,3,0,0
0,2,0,0,0
2,3,2,1,0
111,83,35,8,3
8,2,1,2,1
21,6,4,0,0
45,34,10,3,0
19,9,3,2,0
17,17,5,0,0
61,39,19,3,1
90,50,23,4,0
80,57,27,5,2
56,33,14,3,2
22,21,10,1,0
9,5,2,4,0
10,6,3,2,0
46,32,8,2,1
67,32,17,3,1
32,20,10,3,0
11,14,8,0,0
1,4,0,0,0
4,3,1,0,0
0,0,2,0,0
1,1,0,0,0
2,5,0,0,0
7,9,2,0,0
20,11,3,1,0
48,31,9,3,0
63,36,22,5,0
47,22,15,4,1
7,8,2,0,0
36,18,8,1,0
26,13,11,2,0
44,24,15,3,1
26,18,6,2,0
