m,f
0,0
8,8
29,19
13,10
21,24
19,18
15,17
26,17
9,2
4,3
9,6
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
4,4
5,4
5,4
2,2
1,3
1,2
4,2
7,3
5,9
4,4
5,12
9,7
3,3
7,2
5,8
8,2
8,11
8,4
12,5
2,0
0,0
1,0
