0,1,2,3,4,5,6,7,8,9
3,3,9,13,16,11,16,15,8,11
0,2,3,11,13,6,16,12,5,4
1,0,1,5,3,3,6,1,2,0
2,1,4,4,8,6,6,6,1,3
0,0,0,1,1,1,1,1,2,2
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,2,0,0
0,0,1,4,3,1,3,1,1,1
0,0,0,2,2,0,0,2,1,0
2,2,3,4,8,1,5,4,2,4
1,2,0,5,6,0,5,7,1,3
0,1,0,2,3,1,1,0,0,1
0,2,1,1,1,2,0,0,0,1
1,0,2,2,2,1,2,4,1,0
1,0,0,1,0,3,1,1,0,1
0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,1,1,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,1
0,0,0,0,1,0,1,0,0,0
0,1,0,3,0,1,0,1,1,0
0,0,0,2,0,0,0,0,0,0
1,0,1,0,0,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0
0,0,0,3,5,2,3,0,0,1
0,1,1,1,1,0,0,1,0,0
0,0,0,0,1,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,2,0,1,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
