m,f
20,10
44,41
17,13
16,11
5,3
1,2
0,0
1,0
0,0
0,0
0,1
0,0
0,0
0,0
1,1
2,0
1,0
1,1
7,12
7,3
2,5
13,7
18,11
18,11
14,12
6,2
3,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
1,3
6,5
8,6
11,4
13,10
11,19
5,6
2,3
3,4
3,4
1,1
1,2
0,0
0,0
0,0
0,0
