0,1,2,3,4,5,6,7,8,9
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,1,0,0
2,10,9,21,19,8,14,8,2,7
24,34,37,94,77,22,45,23,7,5
16,29,24,56,61,19,25,13,6,0
9,21,13,51,42,15,13,11,4,0
7,17,16,40,42,13,14,4,8,3
26,42,40,97,96,30,40,33,11,9
7,8,16,28,25,12,16,8,3,1
1,3,5,13,14,8,5,3,3,1
1,1,0,5,2,1,4,1,0,0
0,0,0,6,2,1,2,0,0,1
1,0,0,3,2,2,4,1,0,0
0,0,0,1,3,0,1,1,0,0
0,1,1,1,0,0,1,1,0,0
0,0,0,0,1,0,1,1,0,0
0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1,0,0
0,0,0,0,0,0,1,0,0,0
1,1,0,1,0,0,1,0,0,0
0,1,0,1,2,0,0,1,2,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0
0,2,0,0,0,0,0,1,0,0
0,1,0,1,0,0,0,0,0,0
0,0,2,0,1,0,0,1,0,0
0,0,1,2,1,0,0,0,0,0
0,2,1,1,0,0,0,0,0,0
0,2,1,0,2,1,1,0,0,0
0,0,0,1,0,0,1,0,0,0
0,0,2,1,0,0,0,0,0,0
1,0,3,3,12,2,1,1,0,0
0,1,2,3,8,1,2,2,0,0
1,2,2,8,10,3,2,0,1,0
15,29,19,50,54,15,24,12,6,6
16,20,14,47,41,13,17,17,6,0
3,21,15,31,32,8,10,6,5,0
3,7,5,17,20,2,11,3,2,1
8,9,17,29,24,8,11,6,2,3
1,3,3,13,5,2,3,2,0,0
13,33,31,76,68,27,25,15,7,3
8,15,10,37,27,7,10,7,2,0
7,3,9,19,20,8,3,2,1,0
3,6,7,19,13,6,9,2,2,0
3,3,5,10,6,1,6,4,1,0
4,4,7,15,20,5,5,2,0,1
