m,f
823,848
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
63,52
63,71
59,67
33,44
62,50
25,29
94,104
68,81
73,73
9,10
2,2
1,3
3,1
3,1
1,0
2,1
0,2
6,2
16,24
43,54
46,44
22,29
3,6
13,4
22,28
103,106
29,31
12,17
25,31
15,23
69,88
35,45
26,23
2,1
0,4
14,7
