0,1,2,3,4
0,1,2,0,0
5,6,6,3,3
11,9,10,3,1
11,8,7,5,1
17,31,13,7,1
19,12,9,1,0
3,0,1,1,0
7,5,0,2,1
2,1,0,0,0
2,1,1,0,0
0,0,0,0,0
4,8,2,4,0
0,0,2,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,3,0
0,0,1,0,0
5,2,0,1,1
3,3,0,0,0
4,3,2,1,0
1,2,0,0,0
4,3,5,3,1
5,6,0,1,0
11,7,3,1,2
4,5,4,2,0
9,4,4,0,1
6,4,1,0,0
5,3,1,3,0
2,0,1,1,0
6,3,2,0,0
3,6,4,1,1
8,3,3,0,1
11,8,5,2,2
3,4,2,0,1
1,0,0,0,0
0,0,0,0,0
1,6,2,0,0
9,3,3,0,1
1,1,0,0,0
0,0,0,0,0
