m,f
471,484
135,145
95,92
35,36
122,123
37,44
26,29
4,6
1,2
1,2
8,2
2,6
0,2
4,7
7,2
0,0
3,3
17,31
54,51
42,37
46,47
77,63
28,38
38,49
31,23
45,34
61,58
27,29
21,17
5,4
15,20
6,4
3,8
14,11
38,40
86,96
36,38
7,7
7,11
27,27
44,34
48,53
27,16
32,43
18,18
42,37
48,34
30,41
27,23
9,5
21,22
5,7
