0,1,2,3,4,5,6,7,8,9
48,86,91,228,197,78,104,63,28,32
8,24,29,72,63,19,29,18,10,8
12,20,14,31,46,15,19,14,12,4
5,5,10,10,13,6,11,7,3,1
10,28,22,57,51,12,31,23,5,6
4,6,5,19,19,7,11,5,4,1
2,4,4,11,15,5,7,5,1,1
0,2,0,3,2,1,1,1,0,0
0,0,1,1,1,0,0,0,0,0
1,0,0,1,0,0,0,1,0,0
0,3,2,3,2,0,0,0,0,0
1,1,1,2,2,0,1,0,0,0
1,0,0,1,0,0,0,0,0,0
1,0,2,1,1,2,2,1,1,0
0,1,1,0,4,2,0,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,2,0,1,0,0,2
2,5,8,13,10,0,7,0,3,0
4,9,11,17,27,11,10,9,4,3
2,10,10,17,18,7,8,6,0,1
7,9,9,22,25,7,10,2,1,1
11,15,13,27,31,8,17,10,5,3
4,8,7,14,9,6,6,7,4,1
4,9,6,27,17,7,10,5,1,1
0,3,5,11,21,2,5,6,0,1
3,5,13,13,16,7,12,5,4,1
3,13,9,33,24,7,20,4,4,2
2,3,9,15,12,6,2,5,2,0
2,7,5,6,7,2,4,5,0,0
0,3,2,2,0,0,1,1,0,0
1,3,2,11,7,2,4,4,1,0
0,0,1,2,2,2,3,0,0,0
0,1,1,4,2,2,1,0,0,0
0,3,2,6,6,3,3,1,1,0
3,17,6,14,19,2,7,7,3,0
12,21,23,47,32,9,22,10,2,4
4,5,7,15,17,6,9,8,3,0
0,3,0,6,1,2,1,1,0,0
0,1,2,5,4,1,2,3,0,0
3,5,5,7,19,6,6,2,1,0
2,7,8,17,25,3,6,7,2,1
11,15,9,23,20,7,11,3,2,0
0,5,4,14,8,3,8,1,0,0
3,7,8,19,19,4,6,6,2,1
2,2,5,6,11,2,2,4,1,1
6,5,5,19,21,5,13,4,1,0
2,11,11,17,17,8,8,7,1,0
2,5,10,19,19,5,5,4,1,1
2,8,5,11,7,5,7,5,0,0
0,0,3,2,3,1,4,1,0,0
0,2,7,11,8,3,6,4,2,0
0,1,4,3,4,0,0,0,0,0
