0,1,2,3,4
43,32,19,13,7
5,8,2,4,0
29,21,10,7,4
5,2,1,1,0
3,5,1,0,0
0,0,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
10,11,4,2,0
14,3,6,2,0
16,20,9,3,1
14,15,10,4,3
15,10,6,2,1
5,6,2,1,1
3,2,2,1,1
4,4,2,0,0
0,1,1,1,0
0,2,3,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,0,0
7,3,3,0,0
5,6,3,0,0
16,10,2,1,1
4,9,0,1,0
3,9,5,1,0
9,6,3,3,0
5,3,2,0,2
9,8,3,2,0
1,0,0,1,0
10,8,3,5,0
3,1,0,1,0
6,1,3,1,0
2,2,3,2,0
1,0,0,0,0
1,0,0,0,0
