0,1,2,3,4,5,6,7,8,9,10
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,71,0,0
0,0,3,1,0,0,0,0,6,4,0
0,0,5,53,0,0,0,0,3,56,0
0,0,4,64,0,0,0,0,45,51,1
0,8,3,23,1,0,0,1,2,0,0
0,125,79,0,58,0,0,54,0,11,1
0,6,64,4,67,0,5,43,0,0,16
0,53,0,0,4,0,79,24,0,0,1
0,1,2,1,0,0,4,2,1,0,4
24,0,1,0,0,0,5,0,0,0,42
254,0,0,0,7,0,33,1,0,0,34
4,0,0,0,0,10,0,0,0,0,11
20,1,1,2,0,3,4,0,1,0,0
2,0,1,1,0,59,0,1,0,1,2
0,1,1,2,0,53,0,0,0,1,0
0,0,1,2,1,4,0,1,0,0,0
0,1,0,0,0,0,1,1,0,2,0
1,1,0,0,0,1,0,0,1,1,0
0,1,0,0,0,0,0,0,2,0,0
0,1,0,0,0,0,0,0,0,1,1
0,0,0,3,0,0,0,1,1,0,0
0,0,1,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,0,0,0
0,0,0,1,2,0,0,0,0,0,0
1,1,0,2,0,0,0,1,0,0,0
1,0,4,0,0,0,0,0,1,0,0
0,1,2,0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,0,0,0,1,0,0
0,1,3,2,0,0,0,0,2,0,1
0,1,6,1,0,1,0,0,0,1,0
2,2,47,6,1,0,1,0,0,7,0
0,1,6,43,5,0,1,0,17,36,2
0,1,72,1,0,3,1,1,54,1,0
1,1,8,66,0,1,0,1,33,4,0
0,0,1,5,1,3,1,2,1,42,1
0,11,0,14,0,32,5,7,1,3,0
2,77,0,2,5,58,0,26,0,1,0
0,8,0,2,1,2,0,51,5,1,0
0,8,2,2,1,3,0,4,0,9,1
0,64,1,0,1,1,0,2,0,1,7
1,0,0,4,0,2,0,0,0,3,2
0,1,0,0,0,13,0,20,1,1,0
0,0,0,0,32,0,0,1,1,1,0
42,1,0,0,0,0,0,0,0,0,20
172,6,1,0,62,0,2,1,0,0,49
8,0,0,2,18,1,0,0,0,0,2
44,0,0,0,6,0,0,1,2,0,17
