0,1,2,3,4
36,26,24,10,7
23,25,12,8,2
9,13,7,2,1
9,2,7,1,2
8,11,1,0,2
7,2,2,1,0
1,0,0,0,0
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,4,1,1,0
11,6,3,1,0
13,10,9,1,0
8,9,1,1,2
9,7,0,2,1
5,1,0,2,0
12,6,2,1,0
3,2,2,2,0
1,1,1,0,0
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,0,0
4,1,4,1,0
8,5,2,3,1
4,4,6,1,0
6,4,3,0,0
11,5,2,1,2
3,3,0,3,0
4,3,3,3,1
2,2,2,0,0
1,0,1,0,0
0,1,1,0,0
1,0,0,0,0
0,1,0,0,0
1,2,2,1,0
1,3,1,0,0
0,0,2,0,0
0,0,0,0,0
