0,1,2,3,4,5,6,7,8,9
18,36,39,105,103,32,48,31,9,12
17,23,29,67,78,20,33,17,11,7
29,45,44,106,81,31,59,38,14,12
22,37,33,86,75,40,38,25,15,12
3,16,12,27,30,11,14,8,5,6
1,13,9,31,24,8,15,8,5,3
4,2,5,7,15,3,6,6,3,0
1,4,5,3,5,1,0,1,1,0
1,0,0,1,0,0,0,0,1,2
3,3,3,10,9,2,8,3,2,1
0,0,1,0,3,0,2,1,0,2
1,0,0,2,0,1,1,0,0,0
1,0,0,3,3,1,0,0,0,0
0,0,0,1,1,0,0,0,0,0
0,0,1,1,0,0,0,0,0,1
1,2,1,1,0,0,0,1,0,0
0,0,0,1,0,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0
0,0,2,2,2,0,2,0,0,0
0,0,0,2,0,1,0,0,0,0
0,0,0,1,1,0,1,0,0,0
0,1,0,1,0,1,0,0,0,0
0,0,1,2,1,0,1,0,1,1
0,0,0,3,4,0,1,0,0,0
1,1,1,0,0,0,1,0,0,0
1,2,0,9,4,1,4,1,0,1
0,2,1,1,1,1,1,1,0,0
7,4,5,20,13,4,10,5,2,0
13,15,12,50,41,15,21,8,6,4
0,2,3,4,4,2,1,3,2,1
1,2,3,4,1,3,4,0,1,0
7,17,16,31,31,13,4,9,4,2
6,12,7,14,26,8,7,8,5,1
5,12,7,19,23,3,9,5,0,5
0,1,0,3,5,1,2,0,0,0
0,1,0,1,2,2,0,0,0,0
3,7,7,20,16,7,7,8,2,0
1,9,5,19,12,2,8,2,1,3
4,3,3,13,6,3,12,4,0,0
2,2,4,7,3,4,5,3,2,0
2,14,11,38,32,10,8,7,3,4
4,6,7,20,12,3,6,1,2,0
5,7,8,22,24,8,7,3,4,2
0,1,1,2,2,2,3,1,0,0
7,16,10,28,21,4,10,14,2,5
12,25,23,54,52,21,31,20,3,0
4,1,13,14,24,6,9,7,4,4
8,16,22,28,32,11,16,8,4,1
2,6,9,13,16,6,7,5,2,4
0,0,0,3,3,1,2,0,1,0
0,0,2,1,2,0,1,1,1,0
