0,1,2,3,4,5,6,7,8,9,10
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,9,0,0,0,0
0,3,0,1,8,1,60,0,0,0,10
0,125,0,77,62,50,3,0,4,0,3
13,57,3,56,2,8,47,0,3,0,1
271,3,108,3,51,4,1,0,57,0,36
14,0,8,2,1,0,0,0,60,0,5
1,0,4,0,11,47,0,0,1,0,3
0,0,39,2,0,12,5,7,5,0,0
0,0,1,0,0,0,0,79,0,10,2
1,0,0,1,0,1,0,8,1,58,0
1,0,1,1,0,1,0,2,0,5,39
0,0,0,0,3,1,0,0,0,53,8
0,0,0,0,0,1,0,31,0,5,1
0,0,0,4,0,1,0,5,1,0,0
0,1,0,0,0,0,1,0,0,2,1
1,0,0,0,2,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,0,0
0,1,0,0,0,2,0,1,0,0,0
1,2,0,0,0,0,0,1,0,0,0
0,1,1,0,2,0,0,0,1,0,1
2,0,2,2,0,0,1,2,1,0,0
0,2,2,1,1,0,0,0,0,1,0
0,0,4,0,1,1,1,0,1,0,0
0,0,2,2,1,1,0,0,2,0,0
0,0,1,2,0,0,0,0,1,0,1
0,0,1,2,1,0,0,0,1,0,0
1,1,2,2,0,0,0,1,0,0,0
0,0,0,1,0,1,1,2,0,1,0
0,0,1,4,3,1,0,2,0,0,0
0,0,0,1,14,1,0,3,0,1,3
0,2,0,3,1,1,0,1,0,3,0
0,1,0,9,55,17,0,12,0,0,0
0,0,1,3,34,38,0,40,0,0,0
0,1,0,42,4,0,5,4,0,1,1
0,9,3,56,1,2,0,0,0,0,0
0,84,20,8,9,31,0,43,0,0,0
0,66,3,4,4,19,0,15,0,0,2
0,9,70,2,0,3,0,0,0,0,0
2,1,1,1,2,0,0,0,0,0,0
0,0,41,1,0,0,0,0,0,0,1
0,0,12,1,4,0,6,1,0,0,1
0,0,2,1,2,0,26,0,0,0,0
1,1,1,0,0,0,2,0,7,0,0
27,0,2,5,0,0,39,0,27,1,0
209,1,3,0,0,0,30,1,39,1,0
5,0,0,0,0,0,8,1,30,0,1
3,1,5,3,0,0,2,0,1,0,17
