m,f
436,453
175,179
141,143
81,78
89,106
9,15
3,3
1,1
1,1
11,7
2,1
1,2
3,4
6,4
0,1
4,2
5,3
4,5
5,2
2,2
3,4
0,0
5,1
3,3
10,7
24,17
11,9
15,13
19,31
45,50
86,82
48,63
125,115
14,11
58,68
56,69
19,19
55,60
68,80
85,79
33,36
63,66
31,44
12,11
5,9
3,4
2,0
3,6
5,4
2,0
4,4
2,2
