0,1,2,3,4,5,6,7,8,9,10
0,0,0,2,0,0,0,0,0,4,1
17,5,2,5,0,2,7,4,0,0,2
1,13,1,2,0,0,4,7,5,10,8
24,0,7,0,0,2,0,8,9,5,0
0,0,4,0,6,1,0,0,1,0,5
0,0,0,0,3,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,9,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,2,0,0,0
0,0,0,7,0,0,2,4,0,0,0
0,0,14,6,0,0,0,0,2,0,0
0,0,0,0,0,0,0,4,0,0,0
0,0,0,0,5,0,0,0,1,0,0
0,0,0,0,9,0,2,0,4,4,0
0,0,0,1,0,1,0,0,0,2,0
0,0,5,0,0,2,0,0,0,2,0
0,0,0,0,1,0,1,0,3,0,0
0,0,0,0,0,6,0,0,0,1,0
0,0,0,0,0,2,0,0,0,0,0
14,0,0,0,0,0,0,0,0,5,0
3,1,0,0,1,0,0,0,0,3,0
21,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
