0,1,2,3,4,5,6,7,8,9,10
48,122,110,91,14,73,19,63,72,44,31
277,8,6,14,0,65,64,3,3,3,3
8,4,66,8,46,12,4,4,3,70,3
14,4,0,5,70,0,53,68,9,5,1
1,76,0,0,21,0,4,7,57,14,47
0,4,0,48,0,0,1,2,0,0,4
0,0,0,1,0,0,3,1,2,4,30
0,1,0,5,4,1,1,1,1,1,1
2,0,0,1,2,1,0,0,1,0,1
1,0,0,0,0,0,0,0,0,2,0
1,1,1,1,0,0,0,0,3,2,0
0,0,0,2,0,0,1,4,0,0,0
2,0,2,1,1,0,1,0,2,1,0
0,0,0,1,0,0,0,0,0,1,0
0,0,1,1,0,1,0,0,2,3,1
1,0,0,1,0,1,0,0,0,0,0
0,0,2,1,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,2,1,1,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
3,1,0,2,0,0,0,0,0,0,0
0,0,1,2,1,0,1,0,0,1,2
0,0,0,0,0,1,1,2,0,1,0
0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,1,1,1,1
0,0,1,0,0,0,0,2,0,0,0
0,0,0,1,1,0,0,12,1,0,0
0,6,0,7,0,0,0,27,1,1,1
1,0,2,36,0,1,0,2,0,0,2
1,32,1,100,0,2,0,46,16,2,1
0,2,3,14,0,2,0,0,45,1,0
0,65,0,4,0,1,0,29,5,0,0
1,73,4,1,0,0,0,0,36,0,5
0,2,55,1,2,21,0,5,3,2,2
0,3,6,3,16,5,1,0,0,15,1
1,8,76,1,1,2,0,2,1,36,1
0,0,13,4,1,46,7,0,13,49,9
2,1,4,2,2,5,18,1,7,20,4
0,0,2,4,32,3,40,1,3,0,38
1,0,0,2,2,43,60,1,1,2,45
0,0,0,0,1,2,2,1,1,8,3
1,0,1,3,4,2,4,0,1,0,0
0,2,1,0,54,7,2,2,2,3,0
2,1,0,2,18,1,0,0,1,1,3
1,0,0,0,4,0,1,1,0,0,0
1,0,0,0,1,0,4,0,0,1,0
91,0,0,1,1,0,0,0,0,1,0
16,0,2,2,2,1,0,1,0,1,0
176,0,1,1,1,0,0,0,0,2,2
2,0,0,1,1,0,0,0,0,0,1
