0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
193,112,52,14,3
243,165,88,16,4
46,47,24,3,0
62,24,16,6,1
68,49,17,8,2
74,38,20,8,0
14,3,1,1,1
33,30,12,3,0
11,6,1,0,1
7,5,1,0,0
0,2,3,0,0
2,3,2,0,0
3,2,1,0,1
52,33,2,2,0
28,14,7,3,1
0,3,0,0,0
3,2,0,0,0
5,0,2,0,0
3,2,2,1,0
2,2,0,0,0
2,1,0,0,0
8,11,5,1,0
60,34,18,5,0
67,43,16,2,1
39,16,10,2,0
38,35,8,1,0
20,7,6,1,0
8,2,1,0,0
40,21,12,4,0
165,104,49,10,1
89,54,26,4,1
23,23,6,1,0
16,15,14,3,1
8,5,6,1,0
2,5,2,0,0
4,3,0,0,0
8,3,2,0,0
2,2,0,0,0
1,1,1,0,0
4,0,2,0,0
6,4,1,0,1
21,17,5,0,0
39,16,9,1,0
36,16,8,2,0
17,8,3,2,1
34,26,7,2,1
19,12,8,2,0
9,6,1,0,0
