m,f
10,10
33,15
1,5
0,0
2,1
0,0
6,8
19,15
27,7
2,3
2,1
1,2
0,2
2,0
1,0
1,1
0,0
0,1
0,0
0,2
6,5
3,6
6,3
21,13
1,2
1,0
1,0
0,2
0,0
4,4
10,8
0,0
0,0
1,0
0,1
1,0
0,0
2,0
1,1
4,0
3,1
5,1
1,0
5,1
11,4
19,13
10,8
2,3
0,2
2,1
0,0
0,0
