m,f
387,401
101,98
141,133
146,149
40,54
60,73
34,43
6,11
21,32
2,6
15,11
1,3
4,4
2,3
5,3
5,5
2,1
4,1
1,2
3,3
0,1
0,1
0,2
5,6
47,36
45,44
44,41
39,60
64,71
65,99
53,52
52,45
37,45
28,37
21,19
4,7
41,38
5,4
31,32
12,14
4,6
8,5
10,8
27,43
30,27
8,9
1,4
5,7
9,12
24,30
46,54
13,20
