0,1,2,3,4
425,296,169,44,13
242,154,63,24,5
24,15,13,2,0
96,70,20,4,2
53,30,14,5,1
5,5,3,1,0
2,2,1,0,0
45,26,4,5,1
4,1,4,0,0
18,26,4,0,1
1,2,1,0,0
7,3,2,0,1
0,3,1,0,0
1,1,0,0,0
0,0,0,0,0
3,2,3,0,0
3,5,0,0,0
3,0,0,0,0
11,9,2,0,0
2,2,2,0,0
50,36,17,3,1
41,18,11,1,0
15,1,4,2,0
4,6,3,0,1
54,31,20,2,0
95,70,32,6,0
63,46,18,7,3
116,70,39,12,1
67,52,26,5,0
13,6,2,1,0
10,2,1,0,0
1,3,5,1,0
27,18,16,6,0
20,13,2,0,1
8,4,1,1,0
15,8,4,1,2
25,15,9,3,1
21,22,10,1,0
22,12,1,0,0
36,24,10,1,0
57,27,15,3,1
76,49,17,8,1
75,37,24,3,2
19,20,6,2,0
8,5,3,1,0
4,3,0,0,1
1,4,1,0,0
6,2,0,1,0
5,3,2,1,0
13,11,5,0,0
77,52,30,2,0
137,95,39,9,1
