0,1,2,3,4
811,536,250,76,20
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
12,5,0,2,0
37,33,11,2,0
44,30,12,2,0
57,40,14,6,2
64,43,13,6,1
23,13,5,1,0
34,23,15,1,1
52,38,22,4,0
205,120,57,10,3
91,55,29,5,2
137,78,36,17,1
39,20,9,5,0
18,14,12,2,0
9,8,5,1,1
22,16,8,3,0
2,1,0,0,0
2,1,2,0,0
0,3,1,0,0
2,5,0,0,0
3,0,1,1,0
2,0,1,0,0
7,0,1,0,0
2,3,2,0,0
0,0,2,0,0
1,3,0,0,0
3,1,0,0,0
5,3,5,0,0
1,3,3,0,0
4,4,1,0,0
