0,1,2,3,4
19,17,8,6,2
22,15,10,5,7
36,25,17,9,3
7,7,5,0,0
0,1,1,0,0
5,3,6,2,1
2,2,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,1,0,0,0
0,0,0,1,0
4,0,1,0,0
1,2,1,0,0
2,2,0,2,1
2,4,0,2,0
11,10,4,0,0
5,6,1,1,0
7,6,1,1,0
17,15,8,2,1
16,19,8,4,3
1,1,1,0,0
9,8,2,2,0
6,3,1,0,2
6,3,3,2,0
2,1,2,2,1
1,0,1,0,0
0,0,0,0,1
1,0,1,0,0
1,0,2,1,0
0,0,0,0,0
1,0,2,0,0
0,0,0,0,0
0,1,0,0,0
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
