m,f
0,0
0,0
0,0
0,0
1,0
71,73
183,199
78,94
5,9
6,1
0,1
2,3
0,0
2,4
1,1
1,2
1,4
0,0
3,2
3,2
1,3
0,0
5,1
6,11
22,20
63,52
83,105
72,103
46,47
13,9
1,5
1,2
2,2
0,5
1,3
1,1
0,2
2,0
4,4
37,41
3,7
45,50
12,9
29,38
45,56
53,54
35,57
12,15
16,24
20,17
44,57
41,56
