0,1,2,3,4
3,5,3,1,0
11,12,10,3,1
15,15,12,6,1
12,11,11,3,0
4,4,3,0,0
0,1,0,0,0
2,7,2,1,2
0,0,1,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,1
3,1,1,0,0
0,1,0,0,0
1,1,0,0,0
4,1,2,0,0
3,4,2,2,0
5,8,4,0,0
15,9,6,3,0
15,14,6,0,0
2,3,0,0,0
2,1,2,0,0
8,6,1,0,0
6,3,0,0,0
5,11,2,1,0
1,0,0,0,0
1,0,0,0,0
0,1,0,0,0
2,1,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
