0,1,2,3,4
217,139,60,20,7
73,37,23,4,4
47,35,11,4,1
34,28,9,3,0
109,89,32,11,3
202,128,73,19,5
172,101,53,17,1
10,10,3,3,0
31,24,11,3,1
4,5,1,0,0
9,7,0,0,0
1,3,0,0,0
3,5,1,0,0
1,1,0,0,0
4,3,0,2,0
3,4,0,0,0
5,2,2,0,0
4,0,1,2,0
5,0,0,1,0
3,2,3,1,0
1,5,0,0,1
1,0,1,0,0
1,0,0,0,0
0,5,0,0,0
0,3,1,0,0
4,3,0,0,0
2,2,3,0,0
17,9,5,1,1
4,2,3,0,0
2,0,0,0,0
2,0,1,0,0
1,1,0,0,0
2,0,1,0,0
3,7,4,1,0
20,16,6,1,0
54,29,8,5,0
6,2,1,0,0
42,30,16,1,0
6,4,0,0,0
18,10,3,0,0
66,37,19,3,1
10,3,4,0,0
34,18,9,5,2
27,14,10,4,0
0,0,1,0,0
6,4,0,1,0
4,2,1,1,0
1,1,2,0,0
4,0,0,1,0
4,2,1,2,1
3,3,1,2,0
2,0,2,0,0
