0
0
0
0
0
121
55
2
0
6
1
12
8
7
5
3
2
1
1
1
1
1
89
7
6
3
109
4
11
57
94
11
2
4
3
1
0
2
2
2
5
2
144
12
128
308
26
26
83
55
15
9
5
