m,f
208,251
99,111
124,107
109,134
61,70
156,161
13,26
3,3
20,17
8,10
5,1
3,2
2,4
2,3
1,1
4,1
1,3
3,6
4,4
1,4
1,2
1,2
5,5
5,5
2,1
4,3
2,2
28,36
4,6
23,29
11,16
1,2
2,3
4,2
7,8
29,41
47,68
57,54
119,128
51,73
51,46
89,100
36,45
68,87
16,19
15,9
36,46
9,5
16,21
6,4
4,7
22,26
